reward,action,seed,frame,config_id,area,steps,state,time,experiment.update_freq,filepath,environment.zone,compatibility_mode,experiment.step_duration,environment,algorithm
-0.05847752086643732,[0.26865 0.51435 0.2187  0.      0.2241  0.40905],0,143,-572968075309351344,"[102.3125 109.125  128.     116.1875  93.9375 146.25   188.125  236.75
 228.6875 222.4375 169.4375 212.625  184.75   454.8125 200.5625 274.1875
 486.6875 218.375   93.25   128.8125 168.5    223.     137.5625 164.
 153.1875 166.875  136.25   524.75   444.375  461.4375 160.5    106.0625
 151.1875 243.75   247.     167.25  ]",144,[1.74429915e+09],1744299168.231532,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
-0.033540839358781306,[0.26865 0.51435 0.2187  0.      0.2241  0.40905],0,144,-572968075309351344,"[105.3125 156.5625 120.875  129.0625  96.9375 138.375  209.4375 225.3125
 180.9375 226.125  147.0625 214.8125 195.1875 250.5625 611.875  261.375
 667.     179.5     92.125  134.4375 263.3125 117.     147.5    200.1875
 147.3125 138.5625 151.1875 271.75   923.625  487.4375 167.875  116.1875
 144.25   240.8125 248.5625 144.0625]",145,[1.74429945e+09],1744299468.7530148,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
0.08912037220446525,[0.1393 0.2667 0.1134 0.     0.1162 0.2121],0,145,-572968075309351344,"[103.375  136.5    117.625  127.875   97.125  137.3125 197.6875 214.0625
 231.125  226.     149.625  187.5625 190.8125 262.4375 353.3125 249.75
 653.5    177.3125  69.625  125.25   241.625  403.5625 167.375  206.0625
 123.6875 167.5    158.75   517.25   484.9375 475.8125 166.75    82.8125
 120.5625 215.25   304.75   272.4375]",146,[1.74429975e+09],1744299769.2247348,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
-0.2763863560290525,[0.1393 0.2667 0.1134 0.     0.1162 0.2121],0,146,-572968075309351344,"[190.1875 171.875  157.25   120.75   118.1875 137.25   190.8125 117.9375
 189.3125 135.125   97.8125 135.375  210.8125 174.875   90.625  150.5625
 169.6875 115.75   124.0625 142.6875 176.8125 124.0625 123.25   158.9375
 162.375  146.625  185.4375 268.0625 187.375  145.4375 171.125  116.8125
 111.6875 198.125  189.75   141.6875]",147,[1.74430005e+09],1744300070.8348932,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
0.0681718404293253,[0.1393 0.2667 0.1134 0.     0.1162 0.2121],0,147,-572968075309351344,"[179.3125 188.125  162.     141.4375 113.8125 186.6875 220.3125 171.5
 187.5625 176.625  147.1875 150.875  185.75   173.0625 112.4375 153.5625
 207.9375 185.25   107.375  141.875  145.9375 133.6875 121.6875 155.9375
 177.875  178.75   128.75   216.375  214.9375 149.5    160.5625 148.4375
 154.25   145.875  190.     165.4375]",148,[1.74430035e+09],1744300372.7436492,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
0.021383335199482212,[0.1393 0.2667 0.1134 0.     0.1162 0.2121],0,148,-572968075309351344,"[185.0625 158.5625 142.25   115.75   127.5625 176.625  244.0625 165.0625
 200.5625 212.4375 148.6875 173.25   191.375  245.625  156.     178.
 235.4375 146.9375 171.     168.625  137.375  130.75   126.125  176.9375
 160.9375 156.1875 136.125  257.25   153.75   158.125  216.875  134.3125
 174.25   139.0625 160.3125 185.8125]",149,[1.74430065e+09],1744300674.0614142,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
0.00802057737246221,[0.1393 0.2667 0.1134 0.     0.1162 0.2121],0,149,-572968075309351344,"[159.9375 197.125  140.125  116.125  148.375  169.1875 170.0625 137.0625
 165.3125 154.25   125.375  206.875  220.6875 236.5    153.5    183.875
 219.0625 179.4375 142.5    146.3125 155.3125 111.5    142.3125 134.125
 183.75   195.0625 187.5    193.4375 196.6875 140.875  247.3125 140.8125
 199.4375 168.1875 192.3125 152.4375]",150,[1.74430095e+09],1744300974.372072,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
-0.045597976058513824,[0.26865 0.51435 0.2187  0.      0.2241  0.40905],0,150,-572968075309351344,"[160.8125 156.6875 129.0625 138.875  125.25   184.875  217.375  125.875
 171.375  184.4375 150.6875 158.875  203.75   223.1875 130.375  191.9375
 222.4375 134.1875  80.3125 122.     157.6875 165.5625 200.25   122.625
 194.6875 170.5    168.625  254.8125 196.75   151.5    127.875  130.0625
 144.5625 150.625  186.6875 116.4375]",151,[1.74430125e+09],1744301274.4462788,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
0.16566186793388452,[0.398 0.762 0.324 0.    0.332 0.606],0,151,-572968075309351344,"[113.4375 116.8125 117.6875 103.1875  91.0625 130.75   199.6875 230.25
 212.3125 212.25   123.     201.5625 201.4375 259.8125 509.875  281.875
 469.8125 200.25    55.875  149.0625 172.9375 122.8125 150.125  341.6875
 145.1875 147.9375 187.3125 646.6875 498.25   368.875  165.8125  92.25
 133.8125 247.     223.625  146.5625]",152,[1.74430155e+09],1744301569.4485624,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
0.13258222038851503,[0.398 0.762 0.324 0.    0.332 0.606],0,152,-572968075309351344,"[ 153.1875  230.375   145.      145.6875  119.0625  209.625   241.25
  241.8125  227.9375  207.75    138.4375  215.125   332.      287.5
  312.      180.6875  333.4375  186.6875  189.1875  184.3125  188.6875
  103.1875  151.75   1313.5     155.5     147.875   187.6875  497.8125
  211.125   357.1875  170.875   130.5     348.625   253.1875  525.125
  218.125 ]",153,[1.74430185e+09],1744301880.8813777,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
-0.11111958675680236,[0.398 0.762 0.324 0.    0.332 0.606],0,153,-572968075309351344,"[ 366.375   195.5     145.5625  130.3125  126.75    204.      248.1875
  205.875   215.3125  200.25    114.125   175.      205.125   274.5
  310.375   180.5     312.0625  180.1875  181.1875  217.875   141.1875
  112.8125  138.625   125.8125  168.8125  175.5625  182.625  1642.25
  178.875   294.5     150.125   139.8125  192.1875  260.5625  584.9375
  113.25  ]",154,[1.74430215e+09],1744302181.682421,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
0.06946455085675037,[0.398 0.762 0.324 0.    0.332 0.606],0,154,-572968075309351344,"[ 167.375   183.3125  154.75    150.1875  135.375   180.25    343.4375
  199.8125  215.875   197.75    139.5625  189.25    215.75    287.1875
  531.0625  185.9375  285.0625  200.3125  241.4375  178.      154.8125
  123.9375  145.875  1344.8125  170.625   163.9375  188.      283.0625
  217.875   368.25    164.3125  125.625   220.5     222.      473.25
  302.6875]",155,[1.74430245e+09],1744302480.6279612,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
0.034623972500000995,[0.398 0.762 0.324 0.    0.332 0.606],0,155,-572968075309351344,"[ 149.75    161.5625  147.4375  137.1875  128.5625  201.5     207.5625
  218.875   219.75    190.      119.875   185.6875  233.625   281.75
  544.3125  221.625   414.3125  195.9375  178.4375  166.125   193.0625
  127.0625 1086.3125  304.      175.8125  191.375   122.6875  577.4375
  234.9375  380.0625  167.5625  123.125   331.9375  255.625   415.875
  140.    ]",156,[1.74430275e+09],1744302781.6312604,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
-0.02477702247654863,[0.398 0.762 0.324 0.    0.332 0.606],0,156,-572968075309351344,"[ 311.0625  185.25    154.6875  163.75    143.5     213.3125  300.625
  191.8125  213.4375  195.6875  147.      183.75    312.5     282.625
  551.5     183.1875  288.0625  179.9375  210.4375  196.375   150.125
  121.5625  154.75   1474.5625  152.4375  164.3125  186.8125  289.5625
  207.4375  306.375   167.75    139.5     230.1875  236.8125  334.5625
  166.3125]",157,[1.74430305e+09],1744303079.933371,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
-0.050447536410722596,[0.398 0.762 0.324 0.    0.332 0.606],0,157,-572968075309351344,"[ 187.25    203.8125  157.5625  132.9375  124.5625  193.5     257.875
  171.125   217.0625  191.5625  146.0625  170.875   314.8125  279.1875
  334.6875  174.9375  462.5     166.5625  179.4375  180.5625  150.0625
  107.75    130.375  1351.5     159.125   170.4375  197.6875  276.375
  186.875   322.      165.0625  116.75    216.4375  230.125   411.8125
  178.875 ]",158,[1.74430335e+09],1744303380.6710958,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
0.05560785733481137,[0.398 0.762 0.324 0.    0.332 0.606],0,158,-572968075309351344,"[ 352.8125  191.875   145.875   143.5     139.4375  211.375   247.375
  234.375   218.3125  227.125   154.625   194.625   362.25    263.1875
  330.75    176.5625  345.0625  182.0625  212.75    172.5     150.875
  114.9375  144.4375  132.75    188.875   170.875  1545.8125  275.3125
  209.5     358.      162.      149.8125  202.125   238.6875  562.25
  142.3125]",159,[1.74430365e+09],1744303680.946796,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
0.012208350002750635,[0.657496 1.258824 0.535248 0.       0.548464 1.001112],0,159,-572968075309351344,"[ 152.25    226.5     148.5625  148.6875  122.      203.1875  293.125
  262.5625  208.875   210.8125  128.5     205.0625  244.75    289.5
  558.6875  191.4375  304.8125  174.25    191.8125  177.6875  147.75
  108.125   145.375  1480.25    188.125   172.125   185.4375  276.125
  233.4375  379.0625  159.5625  172.25    351.625   257.25    372.
  192.125 ]",160,[1.74430395e+09],1744303981.555787,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
-0.14078796885484426,[0.398 0.762 0.324 0.    0.332 0.606],0,160,-572968075309351344,"[ 118.1875  250.25    177.25    209.1875  183.5     234.8125  412.625
  163.1875  179.3125  179.9375  147.6875  215.125   211.875   245.0625
  168.8125  125.8125  185.75    149.6875  218.6875  196.      161.3125
  185.6875  185.4375 1198.4375  183.9375  164.      135.875   197.5625
  188.625   391.8125  200.9375  110.25     93.8125  173.3125  179.75
  162.1875]",161,[1.74430425e+09],1744304265.941877,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
0.1601282348011717,[0.398 0.762 0.324 0.    0.332 0.606],0,161,-572968075309351344,"[162.625  192.3125 152.6875 156.4375 132.9375 199.5    492.8125 252.
 208.6875 184.0625 123.1875 158.375  323.25   290.375  308.8125 177.6875
 259.5    174.9375 223.6875 155.     151.1875 934.     132.9375 693.
 199.5625 157.     200.0625 394.3125 187.25   321.875  165.625  255.
 216.6875 230.5625 365.3125 208.0625]",162,[1.74430455e+09],1744304579.8797452,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
-0.07168612898277074,[0.398 0.762 0.324 0.    0.332 0.606],0,162,-572968075309351344,"[ 141.4375  187.6875  159.125   160.3125  119.4375  207.6875  312.4375
  218.8125  224.8125  207.4375  130.6875  199.4375  243.625   276.9375
  329.125   196.5625  263.4375  192.4375  166.1875  178.8125  163.0625
  115.6875  148.     1370.1875  167.4375  173.6875  139.8125  580.4375
  215.625   326.875   153.75    116.4375  223.8125  254.75    478.5625
  161.6875]",163,[1.74430485e+09],1744304883.4038267,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
0.009267279904166426,[0.398 0.762 0.324 0.    0.332 0.606],0,163,-572968075309351344,"[ 168.5625  206.6875  161.1875  161.0625  144.75    221.75    256.75
  249.4375  215.5625  205.8125  134.875   188.      234.3125  253.375
  351.25    172.0625  294.4375  200.625   276.0625  196.625   153.125
  100.9375  130.3125 1217.5625  170.5     169.375   132.875   509.0625
  188.4375  302.375   167.8125  148.5625  211.1875  265.125   392.625
  131.125 ]",164,[1.74430515e+09],1744305181.2200227,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
0.02543334403275343,[0.657496 1.258824 0.535248 0.       0.548464 1.001112],0,164,-572968075309351344,"[ 201.5     181.5     164.1875  144.25    132.0625  218.25    245.75
  203.5625  211.9375  193.5625  154.0625  239.4375  237.375   275.25
  522.125   189.0625  283.1875  159.375   184.25    173.875   199.75
  102.25    144.5625 1176.5     197.375   167.875   204.4375  444.625
  212.5625  323.0625  171.625   130.      322.6875  238.125   562.
  167.5625]",165,[1.74430545e+09],1744305483.132929,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
-0.12248398460097625,[0.657496 1.258824 0.535248 0.       0.548464 1.001112],0,165,-572968075309351344,"[134.875  251.4375 205.4375 198.5    188.25   197.25   408.5625 166.5625
 175.8125 176.5    149.9375 192.375  233.125  246.0625 175.4375 135.9375
 174.875  160.9375 212.1875 210.875  145.375  730.375  175.0625 488.9375
 191.4375 157.5625 151.0625 169.8125 180.875  352.75   214.8125 110.5625
 102.375  172.     167.5625 147.625 ]",166,[1.74430575e+09],1744305766.2969813,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
-0.017055878334634896,[0.657496 1.258824 0.535248 0.       0.548464 1.001112],0,166,-572968075309351344,"[131.875  377.3125 187.75   202.5625 197.375  208.6875 219.3125 158.9375
 170.625  180.0625 174.0625 206.125  190.5    260.75   179.0625 143.625
 185.5625 148.9375 219.875  206.125  125.3125 786.     156.875  520.875
 187.875  154.1875 153.8125 158.625  193.6875 242.8125 198.1875 119.0625
 111.125  151.5    159.875  164.375 ]",167,[1.74430605e+09],1744306066.1247678,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
-0.03238476976422823,[0.1393 0.2667 0.1134 0.     0.1162 0.2121],0,167,-572968075309351344,"[ 140.5625  244.5     175.375   193.      174.9375  233.625   396.625
  149.25    178.6875  189.9375  128.625   176.5625  207.3125  211.125
  144.      133.75    170.8125  166.      224.625   201.375   151.
  154.875   168.     1183.75    205.5625  163.5625  142.75    188.875
  158.3125  338.625   179.6875  136.8125  115.75    149.5     163.5625
  175.5625]",168,[1.74430635e+09],1744306366.779768,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
0.023216601588462015,[0.1393 0.2667 0.1134 0.     0.1162 0.2121],0,168,-572968075309351344,"[171.625  176.1875 141.625  138.125  149.125  199.75   224.6875 145.375
 200.     168.875  124.3125 209.6875 156.625  277.875  164.375  195.625
 255.8125 159.25   133.1875 158.75   166.5    152.875  159.125  216.75
 221.4375 148.9375 163.875  490.875  287.3125 198.875  138.375  125.0625
 160.5    219.     230.8125 330.75  ]",169,[1.74430665e+09],1744306671.8225813,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
0.09858458720589114,[0.1393 0.2667 0.1134 0.     0.1162 0.2121],0,169,-572968075309351344,"[173.25   166.8125 125.3125 154.625  104.6875 148.625  262.125  202.
 197.125  189.5    162.3125 191.8125 229.8125 238.5    258.875  226.75
 249.5625 196.0625 119.625  162.375  181.     157.375  175.625  292.8125
 201.3125 180.6875 202.0625 436.5625 317.6875 255.75   171.8125 109.125
 248.4375 233.3125 241.625  181.5625]",170,[1.74430695e+09],1744306970.996599,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
-0.0308529002027155,[0.657496 1.258824 0.535248 0.       0.548464 1.001112],0,170,-572968075309351344,"[152.6875 146.3125 159.375  192.625  164.4375 180.625  190.6875 172.3125
 205.8125 222.6875 150.1875 180.25   217.0625 251.625  221.875  230.6875
 367.5    154.5625  82.9375 127.9375 175.4375 238.5    159.1875 303.25
 193.     150.75   152.6875 362.     259.5    209.375  145.3125 109.6875
 211.1875 224.1875 287.0625 241.4375]",171,[1.74430725e+09],1744307272.1690974,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
-0.04841449613931091,[0.657496 1.258824 0.535248 0.       0.548464 1.001112],0,171,-572968075309351344,"[ 116.75    272.5     187.0625  220.25    187.75    220.8125  399.375
  140.      163.1875  182.25    135.      220.      212.9375  238.375
  154.125   144.75    189.9375  158.9375  232.      226.5     179.8125
  130.75    212.6875 1116.8125  188.5625  172.5625  139.5     176.6875
  190.5625  241.0625  179.8125  117.5625  109.9375  171.      165.25
  163.0625]",172,[1.74430755e+09],1744307566.090187,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
0.004984296200340424,[0.657496 1.258824 0.535248 0.       0.548464 1.001112],0,172,-572968075309351344,"[137.875  245.125  194.875  198.5    211.875  218.     261.1875 153.5625
 165.3125 176.875  140.75   193.8125 185.625  238.4375 163.5    142.625
 196.0625 163.4375 239.     186.     158.6875 139.375  809.1875 312.8125
 239.0625 174.8125 162.0625 192.625  173.375  361.5    176.8125 149.625
  95.1875 155.5625 165.625  158.25  ]",173,[1.74430785e+09],1744307866.4026666,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
0.01902887889715094,[0.657496 1.258824 0.535248 0.       0.548464 1.001112],0,173,-572968075309351344,"[111.9375 237.75   193.5625 197.1875 185.9375 224.9375 253.0625 149.375
 182.375  189.25   159.3125 209.875  203.875  234.1875 164.75   147.375
 178.6875 166.4375 250.75   196.875  160.25   510.25   197.9375 597.9375
 239.5625 169.625  163.5625 151.0625 209.     227.25   181.375  119.8125
 118.75   164.625  157.5625 182.4375]",174,[1.74430815e+09],1744308166.5179224,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
-0.03787007839079011,[0.657496 1.258824 0.535248 0.       0.548464 1.001112],0,174,-572968075309351344,"[138.625  238.9375 206.25   199.6875 180.6875 202.     404.8125 141.8125
 153.375  190.5    146.25   199.9375 194.     238.875  162.6875 140.125
 194.9375 159.625  232.375  213.9375 138.8125 627.5625 183.125  491.0625
 214.1875 164.9375 151.5    167.3125 171.625  240.125  166.9375 131.75
 105.6875 165.5625 154.375  146.875 ]",175,[1.74430845e+09],1744308465.5112264,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
0.04294638527207961,[0.657496 1.258824 0.535248 0.       0.548464 1.001112],0,175,-572968075309351344,"[131.75   276.5625 193.5    214.375  186.0625 242.875  268.3125 153.125
 170.9375 180.8125 154.0625 181.875  214.375  249.5    168.625  151.6875
 192.4375 166.375  223.5    221.5    151.0625 751.8125 231.375  481.9375
 219.25   160.625  151.0625 171.5    206.6875 245.6875 173.125  131.4375
 121.5    156.0625 138.5    173.4375]",176,[1.74430875e+09],1744308766.8581743,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
-0.029271964339896584,[0.26865 0.51435 0.2187  0.      0.2241  0.40905],0,176,-572968075309351344,"[135.375  243.5625 179.25   191.75   194.0625 220.8125 412.25   136.375
 172.6875 186.     139.875  170.75   207.75   238.1875 177.25   147.75
 183.8125 164.0625 224.0625 203.625  141.5    733.375  177.3125 550.25
 226.75   181.1875 146.9375 175.375  186.     234.3125 179.9375 145.8125
  95.125  161.3125 192.625  141.5625]",177,[1.74430905e+09],1744309067.0335102,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
0.09438060174686072,[0.657496 1.258824 0.535248 0.       0.548464 1.001112],0,177,-572968075309351344,"[ 98.875  148.5625 123.3125 133.6875 113.125  128.125  221.5    221.9375
 226.0625 229.8125 146.8125 192.125  175.     313.5    569.875  284.4375
 460.8125 146.8125  66.5625 133.1875 201.5625 213.0625 287.75   387.1875
 136.5625 148.625  168.375  195.875  953.75   329.4375 159.3125 109.625
 143.     228.75   399.4375 238.4375]",178,[1.74430935e+09],1744309368.7031617,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
-0.0971438356492212,[0.657496 1.258824 0.535248 0.       0.548464 1.001112],0,178,-572968075309351344,"[142.1875 252.625  183.625  182.5    186.75   205.625  245.8125 134.5625
 172.625  168.3125 146.9375 202.8125 202.4375 238.25   177.875  135.3125
 188.5    158.625  209.4375 199.6875 156.3125 883.1875 169.375  541.3125
 189.     173.8125 138.75   183.0625 189.9375 345.4375 182.9375 119.
 114.375  175.     204.625  163.375 ]",179,[1.74430965e+09],1744309666.1370535,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
-0.039544934519426415,[0.657496 1.258824 0.535248 0.       0.548464 1.001112],0,179,-572968075309351344,"[ 139.1875  232.1875  191.0625  191.9375  193.0625  221.1875  216.75
  165.8125  179.5     179.625   155.875   197.6875  185.3125  235.625
  177.625   141.125   200.8125  159.75    325.3125  200.9375  135.
  119.5     189.5625 1155.875   197.625   151.9375  149.8125  158.5
  184.1875  367.25    148.625   114.8125  113.5625  140.25    154.
  134.25  ]",180,[1.74430995e+09],1744309966.5381012,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
0.02071378826059431,[0.657496 1.258824 0.535248 0.       0.548464 1.001112],0,180,-572968075309351344,"[ 136.75    230.75    202.8125  206.75    175.1875  205.1875  406.5625
  163.4375  160.1875  169.5625  126.8125  187.      213.9375  260.75
  185.375   141.0625  197.875   156.3125  229.375   199.4375  148.
  141.5     175.1875 1164.5     189.5     160.75    146.4375  167.75
  188.25    384.4375  183.75    110.4375   88.5     148.4375  207.9375
  160.5625]",181,[1.74431025e+09],1744310266.1112401,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
0.012171810413841555,[0.657496 1.258824 0.535248 0.       0.548464 1.001112],0,181,-572968075309351344,"[153.125  244.75   173.6875 196.5    184.125  192.625  399.5    137.6875
 166.4375 182.75   134.75   184.6875 199.8125 249.5625 161.25   156.1875
 184.125  155.5625 219.9375 196.25   147.8125 902.4375 206.125  498.75
 203.3125 171.5625 148.25   177.125  180.     230.25   190.8125 109.3125
  97.25   154.75   189.5    152.75  ]",182,[1.74431055e+09],1744310565.9997306,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
-0.0031273233592996243,[0.398 0.762 0.324 0.    0.332 0.606],0,182,-572968075309351344,"[148.6875 270.875  185.     183.875  190.5625 205.125  225.6875 141.0625
 179.375  175.375  137.875  212.6875 216.1875 260.     191.5    129.0625
 166.5    165.     330.     169.5    157.3125 753.75   174.8125 506.
 191.375  161.5    148.3125 151.9375 169.125  248.1875 178.1875 106.
 109.0625 141.     179.3125 170.9375]",183,[1.74431085e+09],1744310866.610366,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
0.11427609835195597,[0.398 0.762 0.324 0.    0.332 0.606],0,183,-572968075309351344,"[ 153.6875  205.5625  154.375   148.      127.      223.3125  254.4375
  223.75    219.875   195.875   137.0625  204.125   234.1875  255.125
  310.9375  192.9375  279.9375  215.375   238.4375  187.9375  189.5
  113.625   139.4375 1436.875   211.375   172.1875  186.      528.
  197.0625  400.25    165.125   135.      189.75    208.625   507.3125
  147.875 ]",184,[1.74431115e+09],1744311180.90338,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
-0.008460565083077779,[0.398 0.762 0.324 0.    0.332 0.606],0,184,-572968075309351344,"[ 180.4375  200.9375  150.4375  168.5625  155.5     233.875   256.8125
  193.375   210.5     195.9375  134.4375  239.0625  340.6875  242.25
  314.75    192.125   277.6875  163.375   244.625   175.5625  168.5625
  123.9375  135.1875 1226.625   179.1875  168.8125  176.      476.1875
  198.5     199.1875  222.9375  120.      185.4375  227.125   541.4375
  132.375 ]",185,[1.74431145e+09],1744311479.791797,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
0.058445292357523784,[0.398 0.762 0.324 0.    0.332 0.606],0,185,-572968075309351344,"[ 201.5     193.25    150.5625  147.625   145.375   192.1875  252.9375
  241.25    201.75    204.375   154.5625  181.125   322.5     292.25
  315.5     201.5625  298.9375  200.375   250.75    217.4375  176.625
  126.625   143.6875 1297.625   177.75    171.875   187.8125  434.875
  170.375   383.125   181.375   188.5     272.9375  232.3125  706.0625
  164.9375]",186,[1.74431175e+09],1744311779.4673824,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
-0.01826717152800593,[0.398 0.762 0.324 0.    0.332 0.606],0,186,-572968075309351344,"[ 162.5     203.0625  155.875   152.75    147.125   215.9375  251.3125
  244.9375  221.3125  201.125   132.6875  191.625   288.5     310.5625
  531.125   199.125   322.0625  185.3125  199.625   206.1875  179.3125
  131.625   127.8125 1353.875   197.      183.      136.5     519.75
  215.5     337.875   166.0625  141.9375  218.75    224.875   524.25
  165.5   ]",187,[1.74431205e+09],1744312082.1549995,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
0.06667727328244799,[0.1393 0.2667 0.1134 0.     0.1162 0.2121],0,187,-572968075309351344,"[ 184.1875  203.5     150.8125  126.5625  134.4375  185.6875  289.9375
  218.5625  222.4375  207.4375  132.375   171.625   269.375   311.125
  306.25    191.4375  291.625   200.8125  260.4375  208.875   163.8125
  109.125  1106.8125  330.3125  172.125   191.25    125.25    501.0625
  366.875   389.0625  170.8125  123.375   324.8125  222.4375  375.5
  211.5625]",188,[1.74431235e+09],1744312379.722972,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
-0.16289521918197689,[0.1393 0.2667 0.1134 0.     0.1162 0.2121],0,188,-572968075309351344,"[185.9375 135.0625 165.5    182.4375 137.8125 161.9375 199.6875 186.8125
 198.8125 213.1875 188.75   183.75   190.3125 219.875  198.1875 181.4375
 390.375  178.25   150.     124.75   273.     204.4375 255.9375 268.1875
 186.4375 194.25   152.3125 315.4375 181.1875 155.8125 229.375  183.75
 144.0625 205.0625 219.875  193.4375]",189,[1.74431265e+09],1744312673.376961,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
-0.03587560522778527,[0.1393 0.2667 0.1134 0.     0.1162 0.2121],0,189,-572968075309351344,"[120.625  180.25   131.1875 166.625  158.75   190.75   206.625  223.9375
 173.25   210.125  161.0625 187.6875 178.625  227.3125 229.0625 233.5
 297.4375 201.5625 109.0625 144.75   172.5    173.875  161.125  200.625
 142.5625 146.875  151.5    344.3125 292.     206.875  156.     107.375
 204.4375 213.5    209.8125 178.25  ]",190,[1.74431295e+09],1744312972.0589638,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
0.027013158748370538,[0.1393 0.2667 0.1134 0.     0.1162 0.2121],0,190,-572968075309351344,"[143.125  164.5    139.8125 166.5625 126.875  135.3125 289.75   144.1875
 210.75   200.375  167.375  192.     241.6875 253.3125 177.9375 191.875
 270.25   161.      86.5625 142.625  217.5625 149.625  181.4375 190.625
 145.875  235.375  207.375  324.1875 288.125  235.     160.875  135.1875
 211.9375 204.8125 228.5    233.4375]",191,[1.74431325e+09],1744313272.8781438,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
-0.02349398902298999,[0.26865 0.51435 0.2187  0.      0.2241  0.40905],0,191,-572968075309351344,"[179.5    150.875  146.125  146.     151.375  205.1875 217.5    142.4375
 205.6875 193.1875 161.     243.75   167.     211.3125 150.625  223.125
 364.4375 187.5625 101.3125 120.5    175.0625 184.75   153.8125 196.625
 197.     180.625  150.875  404.3125 254.     253.125  145.75   131.1875
 168.3125 204.3125 257.9375 226.4375]",192,[1.74431355e+09],1744313572.6941028,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
0.08097867803626882,[0.26865 0.51435 0.2187  0.      0.2241  0.40905],0,192,-572968075309351344,"[134.125  135.875  131.625  124.5625 106.25   145.9375 212.875  222.875
 220.75   219.875  144.5625 202.1875 176.875  223.25   435.4375 250.875
 453.4375 180.875   77.1875 142.5625 243.     230.3125 145.125  212.8125
 167.6875 142.875  167.375  422.0625 425.9375 374.75   187.     104.5625
 151.6875 223.5    230.25   391.875 ]",193,[1.74431385e+09],1744313868.8984487,1,experiments/online/E6/P4/poisson1.xlsx,1,0,300,P4,Poisson1
